ax,ay,az,wx,wy,wz
0.7612059999999999,0.169528,-0.716255,-0.096579,1.810862,0.116764
0.807443,0.19072599999999998,-0.7117800000000001,-0.164255,1.642865,-0.07494199999999998
0.8184949999999999,0.186574,-0.761921,-0.431431,1.452447,-0.254965
0.797931,0.18915,-0.799252,-0.615873,1.382009,-0.476081
0.7728129999999999,0.17237399999999997,-0.845341,-0.603848,1.445402,-0.595651
0.807336,0.14804100000000003,-0.8390489999999999,-0.56567,1.404813,-0.619581
0.816946,0.17746,-0.77888,-0.695099,1.334935,-0.716314
0.782601,0.219902,-0.758707,-0.763517,1.3294260000000002,-0.91797
0.7962139999999999,0.239728,-0.7929129999999999,-0.414868,1.42496,-1.056133
0.8564939999999999,0.17932599999999999,-0.845082,-0.101579,1.473216,-1.11348
0.9013040000000002,0.155014,-0.8288689999999999,-0.029184,1.448796,-1.168788
0.93273,0.174738,-0.779746,-0.218652,1.390649,-1.260782
0.970733,0.18454,-0.791876,-0.434936,1.303294,-1.350397
1.027553,0.165278,-0.819682,-0.600777,1.152782,-1.366196
1.034231,0.16510799999999998,-0.825635,-0.710471,1.0450100000000002,-1.398829
0.993016,0.169908,-0.8682369999999999,-0.58168,1.008267,-1.451541
1.011048,0.141876,-0.923355,-0.43076,0.943802,-1.463167
0.9953900000000002,0.132587,-0.925908,-0.353243,0.863337,-1.466479
0.972941,0.157427,-0.9542330000000002,-0.23293,0.800111,-1.508366
0.996763,0.154471,-1.022001,-0.210197,0.655802,-1.543035
1.022735,0.143374,-1.058375,-0.26188,0.439771,-1.534364
1.028546,0.169264,-1.084861,-0.268096,0.198929,-1.565308
1.042119,0.17466099999999998,-1.107069,-0.271745,-0.068639,-1.601053
1.036985,0.145179,-1.100582,-0.152795,-0.370251,-1.609899
1.0277,0.14268999999999998,-1.086569,0.050274,-0.593294,-1.613909
1.039676,0.146756,-1.072644,0.184756,-0.8163639999999999,-1.604808
1.040475,0.13471899999999998,-1.050491,0.223802,-1.058094,-1.565677
1.026183,0.105562,-1.010451,0.242019,-1.305703,-1.478339
1.005314,0.108972,-0.9478390000000002,0.281774,-1.443292,-1.398398
1.014615,0.15320599999999998,-0.90298,0.25279,-1.53147,-1.381376
1.0300490000000002,0.191913,-0.8923829999999999,0.278833,-1.609595,-1.323238
0.999314,0.228176,-0.8610789999999999,0.541093,-1.66606,-1.271939
0.982231,0.25347200000000003,-0.822166,0.856999,-1.660741,-1.254328
0.990934,0.26033399999999995,-0.77242,1.040805,-1.700359,-1.181483
0.988579,0.297094,-0.738095,1.122909,-1.720838,-1.130588
0.965987,0.291548,-0.703427,1.116925,-1.755159,-1.083443
0.9341910000000002,0.25986699999999996,-0.684727,1.209917,-1.755795,-0.97949
0.912592,0.229061,-0.6688649999999999,1.311437,-1.749052,-0.86105
0.891687,0.170504,-0.6535770000000001,1.437278,-1.704648,-0.720852
0.891687,0.17050399999999996,-0.653578,1.557058,-1.672375,-0.603599
0.8192539999999999,0.08863499999999999,-0.6688999999999999,1.636422,-1.640035,-0.488873
0.785177,0.042209,-0.667892,1.638497,-1.578679,-0.34054
0.7573499999999999,-0.007869999999999988,-0.647858,1.590281,-1.505097,-0.146483
0.727734,-0.039848,-0.653988,1.494392,-1.449746,0.029363
0.6863360000000001,-0.06464600000000004,-0.6663319999999999,1.404704,-1.408061,0.198044
0.6344209999999999,-0.090624,-0.6625590000000001,1.385884,-1.3225,0.302861
0.601246,-0.15137699999999998,-0.672019,1.459995,-1.21562,0.437961
0.5701769999999999,-0.19151,-0.677818,1.618532,-1.098724,0.605807
0.542708,-0.210849,-0.6724300000000001,1.679177,-0.993204,0.756592
0.5348569999999999,-0.236824,-0.6541969999999999,1.645549,-0.890384,0.908395
0.5365040000000001,-0.248991,-0.635362,1.498003,-0.7781639999999999,1.061166
0.529307,-0.23786,-0.621349,1.392126,-0.679981,1.217584
0.512612,-0.228681,-0.607749,1.278847,-0.557956,1.325752
0.519617,-0.216709,-0.584742,1.268285,-0.406206,1.428022
0.5141290000000001,-0.197166,-0.5441389999999999,1.175734,-0.258657,1.500003
0.505241,-0.172934,-0.512032,1.029311,-0.1134,1.552514
0.493542,-0.13198,-0.484595,0.866808,0.070844,1.578375
0.471673,-0.115708,-0.470599,0.699289,0.279525,1.612629
0.452927,-0.096918,-0.470574,0.484235,0.443777,1.65054
0.4517330000000001,-0.049125,-0.465651,0.305685,0.654937,1.677513
0.457306,-0.02421400000000001,-0.47722,0.124766,0.85487,1.671946
0.425511,-0.012669000000000012,-0.493488,0.023625,1.01592,1.653333
0.431039,0.002855999999999997,-0.537971,0.096212,1.212815,1.608465
0.46558,-0.009163999999999974,-0.572267,0.092026,1.330928,1.588994
0.43919,0.011837000000000016,-0.582023,-0.002775,1.447964,1.546338
0.433138,0.04201299999999997,-0.6208940000000001,-0.057258,1.589368,1.4784
0.473463,0.045406,-0.673256,-0.134738,1.669638,1.43225
0.530057,0.04727299999999995,-0.704198,-0.127559,1.715901,1.365818
0.554052,0.04250399999999999,-0.722793,-0.07502,1.75263,1.266883
0.582443,0.04383699999999996,-0.7385330000000001,-0.021214,1.788911,1.137847
0.611369,0.058535,-0.7675649999999999,-0.016218,1.78622,1.000288
0.603867,0.104339,-0.777339,-0.024757,1.801751,0.8337069999999999
0.628008,0.132791,-0.789984,0.02059,1.82073,0.658841
0.6712710000000001,0.147565,-0.8071709999999999,0.100261,1.827925,0.477975
0.680099,0.16396300000000003,-0.8161399999999999,0.127409,1.810402,0.281374
0.705911,0.18026600000000004,-0.796162,0.031008,1.763232,0.108716
0.7079369999999999,0.181966,-0.777825,-0.162156,1.719746,-0.071439
0.683047,0.18518,-0.8076080000000001,-0.253732,1.680116,-0.192225
0.7114739999999999,0.193582,-0.830241,-0.233942,1.654271,-0.320058
0.757456,0.206744,-0.809655,-0.30327,1.579101,-0.508309
0.797452,0.209126,-0.78536,-0.317572,1.520116,-0.707367
0.7916189999999999,0.193338,-0.793563,-0.285374,1.463678,-0.870114
0.8364359999999998,0.20634899999999998,-0.801837,-0.253283,1.426787,-0.999095
0.929457,0.224779,-0.7507379999999999,-0.44775,1.3943930000000002,-1.137037
0.929458,0.198097,-0.735458,-0.625085,1.366639,-1.265246
0.9077,0.18915,-0.783797,-0.487985,1.394578,-1.375986
0.938387,0.178276,-0.797982,-0.294595,1.420542,-1.432336
1.036078,0.207742,-0.7612529999999998,-0.300787,1.447263,-1.51929
1.082652,0.212127,-0.732748,-0.527074,1.406337,-1.624706
1.066027,0.176706,-0.763116,-0.569732,1.374178,-1.694706
1.026368,0.150445,-0.8285260000000001,-0.345329,1.303812,-1.680821
1.068893,0.15771,-0.840772,-0.317903,1.202531,-1.727672
1.09554,0.164,-0.813882,-0.485112,1.093314,-1.806281
1.045059,0.12004,-0.863122,-0.455075,0.951756,-1.813223
0.979376,0.097,-0.941781,-0.186474,0.856861,-1.783475
0.970982,0.106438,-0.992399,0.021044,0.732616,-1.782795
1.007825,0.159489,-1.018812,0.12946,0.586436,-1.77509
1.02451,0.16885599999999998,-1.017093,0.086551,0.326211,-1.742139
0.994019,0.164287,-1.0171500000000002,0.06682100000000002,0.08220199999999998,-1.712837
0.968494,0.139453,-1.036458,0.140261,-0.189816,-1.631357
0.973544,0.13841299999999998,-1.0400589999999998,0.145093,-0.450011,-1.562076
0.967451,0.156176,-1.02456,0.027452,-0.707666,-1.510023
0.948585,0.13196100000000002,-1.002327,-0.006932,-0.9653,-1.422757
0.922008,0.120088,-0.990283,0.158103,-1.183405,-1.343585
0.918116,0.08431000000000005,-0.987763,0.396547,-1.397536,-1.195479
0.924059,0.09108900000000003,-0.937163,0.55247,-1.506806,-1.052561
0.9054080000000002,0.121556,-0.869126,0.517123,-1.553168,-0.972903
0.893379,0.179957,-0.8492359999999999,0.608945,-1.55755,-0.9329130000000002
0.904433,0.23479600000000006,-0.852209,0.894201,-1.55444,-0.856263
0.912858,0.26966499999999993,-0.843094,1.240713,-1.559721,-0.763779
0.921328,0.29188499999999995,-0.81257,1.400128,-1.617823,-0.707836
0.9185120000000002,0.298736,-0.773489,1.439701,-1.714035,-0.626735
0.92234,0.280804,-0.747875,1.490104,-1.7687,-0.545682
0.930511,0.215426,-0.737792,1.48296,-1.8307,-0.421302
0.906364,0.150729,-0.704021,1.453703,-1.880532,-0.266811
0.878181,0.10316,-0.65942,1.436384,-1.859568,-0.138964
0.854277,0.030109,-0.616978,1.480968,-1.72582,0.018952
0.834897,-0.035586000000000007,-0.602464,1.528128,-1.62267,0.210739
0.803854,-0.05315599999999999,-0.609189,1.450424,-1.524826,0.391428
0.766612,-0.05283399999999997,-0.596549,1.299081,-1.390243,0.547709
0.732088,-0.07384,-0.5904130000000001,1.196872,-1.283989,0.690922
0.694578,-0.09314900000000002,-0.628555,1.192602,-1.168931,0.7981089999999998
0.689967,-0.103351,-0.6717380000000001,1.352293,-1.02782,0.909214
0.686164,-0.12312499999999997,-0.675646,1.48626,-0.891646,1.081838
0.667274,-0.11793600000000003,-0.657936,1.469669,-0.76907,1.245686
0.682552,-0.091979,-0.6750700000000001,1.34926,-0.696908,1.353888
0.691021,-0.08486199999999999,-0.673224,1.238772,-0.646862,1.430788
0.6836990000000001,-0.086911,-0.646933,1.199307,-0.590551,1.453506
0.6456470000000001,-0.110557,-0.6015159999999999,1.185367,-0.483301,1.4328010000000002
0.635733,-0.12358,-0.5678970000000001,1.263311,-0.395249,1.479905
0.63433,-0.134182,-0.5495399999999999,1.277401,-0.265719,1.496604
0.611358,-0.15540299999999999,-0.530682,1.227618,-0.09355500000000003,1.517917
0.571321,-0.174083,-0.5025729999999999,1.159297,0.10933,1.569279
0.54399,-0.17560399999999998,-0.482299,1.058906,0.364406,1.636217
0.5450079999999999,-0.161619,-0.497321,0.918013,0.634393,1.716265
0.554684,-0.124983,-0.521206,0.72328,0.901489,1.779357
0.5638829999999999,-0.08537000000000003,-0.530064,0.43334,1.107296,1.796481
0.564884,-0.037145000000000046,-0.541551,0.233033,1.258591,1.801778
0.591846,0.02130700000000002,-0.5578989999999999,0.060936,1.410792,1.748045
0.632578,0.08201599999999998,-0.563218,-0.148823,1.499381,1.682274
0.6482680000000001,0.15022400000000002,-0.546494,-0.413495,1.558229,1.546471
0.619594,0.196397,-0.547631,-0.503134,1.637137,1.359078
0.607029,0.199792,-0.575653,-0.294205,1.764076,1.189183
0.604638,0.185859,-0.615653,-0.006743,1.858082,1.005049
0.616932,0.193035,-0.6314629999999999,0.111911,1.921275,0.7481609999999999
0.6118859999999999,0.200032,-0.637496,0.002955,1.950867,0.51018
0.612658,0.17876000000000003,-0.685323,0.071457,1.988606,0.34251
0.653571,0.159822,-0.7365929999999999,0.171821,2.019054,0.195447
0.689684,0.16249799999999998,-0.7187220000000001,0.119399,2.000086,-0.029078
0.6650079999999999,0.16209799999999996,-0.713273,0.072901,2.032175,-0.29468
0.6803899999999999,0.15466300000000002,-0.7740059999999999,0.211085,2.098094,-0.481555
0.7781489999999999,0.15638599999999997,-0.769726,0.304231,2.096835,-0.603237
0.834359,0.157295,-0.696241,0.08784899999999998,2.039858,-0.756859
0.795207,0.158192,-0.7206639999999999,-0.066135,1.992745,-0.891042
0.810689,0.15198499999999998,-0.816091,0.06624,1.981612,-0.993277
0.878008,0.13920499999999997,-0.8272399999999999,0.135262,1.897365,-1.100401
0.927765,0.13597199999999998,-0.7629019999999999,-0.079526,1.761041,-1.269581
0.942045,0.160812,-0.7650179999999999,-0.197819,1.670048,-1.364984
1.015184,0.17809700000000003,-0.752481,-0.300153,1.571914,-1.489338
1.08341,0.171112,-0.710692,-0.4649,1.463972,-1.610203
1.1356089999999999,0.189308,-0.6768460000000001,-0.512284,1.397551,-1.703081
1.152063,0.195407,-0.6474150000000001,-0.495976,1.327705,-1.810319
1.134181,0.15154899999999996,-0.627976,-0.407536,1.288447,-1.953654
1.089722,0.088767,-0.663104,-0.002199,1.289106,-1.976893
1.096261,0.013513000000000002,-0.678272,0.266033,1.266767,-1.929247
1.112311,0.012666,-0.6701360000000001,0.119326,1.211459,-1.892038
1.0824490000000002,0.015521,-0.706277,-0.137408,1.113309,-1.836907
1.0824479999999999,0.015521,-0.706277,-0.402456,0.951811,-1.739463
1.079302,-0.005294000000000007,-0.85917,-0.404052,0.745861,-1.612432
1.067073,0.03965,-0.941297,-0.316058,0.511552,-1.574415
1.079104,0.068817,-1.0169709999999998,-0.12628600000000004,0.252904,-1.581987
1.085736,0.06995400000000002,-1.049696,0.052664,-0.055728,-1.543642
1.086936,0.092368,-1.036682,0.159616,-0.41807,-1.528325
1.073974,0.069794,-1.00083,0.064712,-0.825995,-1.481983
1.061569,0.075605,-0.9503870000000002,-0.066246,-1.115582,-1.429879
1.060652,0.062443,-0.900191,-0.264858,-1.341913,-1.334553
1.047247,0.07546999999999998,-0.8492579999999998,-0.376809,-1.513914,-1.221095
1.043702,0.14304400000000003,-0.807832,-0.288534,-1.546626,-1.152052
1.0481479999999999,0.202104,-0.782065,-0.120679,-1.573067,-1.1106140000000002
1.052151,0.273751,-0.771734,0.168414,-1.600446,-1.080989
1.0495930000000002,0.325245,-0.747977,0.447965,-1.681615,-1.064565
1.039058,0.378837,-0.724001,0.722754,-1.789773,-1.062572
1.038914,0.417919,-0.693837,0.963,-1.839535,-1.06435
1.0370439999999999,0.408658,-0.6673260000000001,1.00496,-1.913901,-1.042409
1.0089070000000002,0.396168,-0.637212,0.958694,-1.976207,-1.0122350000000002
0.977173,0.359045,-0.6218940000000001,1.0394,-1.961168,-0.950557
0.9838460000000002,0.28169,-0.615164,1.235193,-1.951901,-0.812585
0.981974,0.184939,-0.60645,1.368375,-1.908603,-0.661521
0.946518,0.09654799999999998,-0.602132,1.341225,-1.887471,-0.487854
0.916129,0.06020300000000001,-0.558685,1.4166,-1.801145,-0.268249
0.899999,-0.017861000000000016,-0.539439,1.436833,-1.702959,-0.055986
0.867099,-0.097482,-0.559834,1.357937,-1.621924,0.182626
0.8370249999999999,-0.112138,-0.5860219999999999,1.384361,-1.545473,0.429908
0.806273,-0.10863300000000004,-0.584133,1.433843,-1.414294,0.625284
0.772516,-0.102441,-0.5767359999999999,1.529684,-1.246248,0.814639
0.748654,-0.102734,-0.578036,1.635407,-1.0893,0.952146
0.726979,-0.10258,-0.5969599999999999,1.819399,-0.909258,1.105522
0.711606,-0.08493,-0.624384,2.019279,-0.7263119999999998,1.249197
0.709069,-0.07419700000000001,-0.64439,2.121169,-0.530484,1.368554
0.711616,-0.062973,-0.63804,1.998051,-0.401055,1.485122
0.710968,-0.033139,-0.632746,1.779502,-0.286582,1.585835
0.7156359999999999,-0.025663,-0.642912,1.505018,-0.257538,1.664815
0.7043200000000001,-0.023672000000000006,-0.6349469999999999,1.282081,-0.245696,1.690856
0.679244,-0.012677000000000008,-0.62375,1.22928,-0.211577,1.670155
0.650804,-0.021132000000000005,-0.583272,1.145564,-0.109227,1.637215
0.623456,-0.02030399999999999,-0.538521,0.969964,0.000253,1.628209
0.611587,-0.03238300000000002,-0.524138,0.680607,0.074355,1.664844
0.61898,-0.02946299999999999,-0.50653,0.315351,0.155254,1.637386
0.593824,-0.026878000000000006,-0.468556,0.026789,0.329517,1.615904
0.543747,-0.026338,-0.469985,-0.157662,0.498785,1.621267
0.546994,-0.020740999999999978,-0.514713,-0.302697,0.614506,1.642484
0.55147,-0.004987000000000019,-0.5289030000000001,-0.382745,0.719345,1.595054
0.512938,0.008733999999999964,-0.5433030000000001,-0.302795,0.91722,1.538171
0.511053,-0.0015589999999999769,-0.579202,-0.151835,1.108135,1.544189
0.563634,0.008060999999999985,-0.591342,-0.164457,1.194691,1.519891
0.579241,0.052362999999999986,-0.571091,-0.316567,1.265147,1.422877
0.589121,0.09850500000000002,-0.579043,-0.351328,1.385643,1.310383
0.602215,0.111111,-0.5957490000000001,-0.309025,1.523513,1.187142
0.601298,0.11534900000000002,-0.613437,-0.161246,1.629577,1.05095
0.616535,0.135453,-0.6367370000000001,0.105367,1.726246,0.8812069999999999
0.646139,0.13276900000000003,-0.657432,0.267939,1.814085,0.71006
0.6571130000000001,0.10460100000000001,-0.663407,0.221415,1.835518,0.551858
0.670317,0.10540700000000004,-0.67702,0.123328,1.876675,0.447786
0.695608,0.09546300000000002,-0.7019679999999999,0.011937,1.882251,0.349805
0.7199329999999999,0.08296900000000001,-0.7283769999999999,-0.074923,1.880645,0.230144
0.751677,0.07167099999999998,-0.737583,-0.103014,1.879119,0.127517
0.74668,0.07043499999999997,-0.735265,-0.091911,1.878842,0.00446
0.775197,0.082323,-0.748465,-0.117487,1.866274,-0.121069
0.811335,0.10301899999999996,-0.7676,-0.14419,1.830469,-0.227241
0.861184,0.116141,-0.753958,-0.214849,1.767817,-0.351588
0.898047,0.131203,-0.705393,-0.32098,1.704829,-0.523046
0.8886969999999998,0.136675,-0.72034,-0.192201,1.681576,-0.677194
0.912766,0.14675700000000003,-0.742872,0.08827799999999998,1.69264,-0.841905
0.950137,0.11408300000000003,-0.717266,0.180347,1.665558,-1.003353
0.991078,0.09516399999999997,-0.705429,0.208797,1.61053,-1.053877
1.026509,0.095824,-0.6715420000000001,0.041459,1.531982,-1.169985
1.053571,0.10100300000000001,-0.640107,-0.250744,1.448017,-1.280271
1.054543,0.10140600000000001,-0.6404449999999999,-0.295695,1.385438,-1.394908
1.012464,0.061144,-0.674151,-0.0491,1.298714,-1.472605
0.994313,0.07229199999999998,-0.679231,0.338052,1.260541,-1.533287
1.006605,0.08143899999999998,-0.6385430000000001,0.326439,1.134452,-1.612722
1.06959,0.111417,-0.596101,0.072302,1.01913,-1.683089
1.0584110000000002,0.09225999999999998,-0.61353,-0.031126,0.881849,-1.708378
1.058673,0.104642,-0.6811510000000001,0.139309,0.8333209999999999,-1.711543
1.090293,0.091777,-0.695668,0.087452,0.658455,-1.69564
1.078166,0.093883,-0.691782,-0.050133,0.482445,-1.67272
1.083601,0.12689499999999998,-0.723209,-0.232022,0.357533,-1.664453
1.095913,0.13077200000000003,-0.755608,-0.472464,0.178789,-1.616387
1.063705,0.115043,-0.7924599999999999,-0.591514,-0.03268,-1.593352
1.047262,0.137318,-0.852175,-0.376428,-0.212836,-1.549143
1.072181,0.153802,-0.8875199999999999,-0.234777,-0.398134,-1.520759
1.096664,0.191472,-0.887602,-0.368409,-0.637545,-1.486874
1.098173,0.224158,-0.862157,-0.593501,-0.953215,-1.475931
1.068153,0.25584,-0.8685419999999999,-0.523883,-1.175522,-1.510375
1.072695,0.25179,-0.8812829999999999,-0.187594,-1.338477,-1.552826
1.085736,0.237005,-0.866661,0.170762,-1.518356,-1.509512
1.072831,0.222916,-0.820623,0.38948,-1.684122,-1.484589
1.076455,0.201982,-0.787217,0.533361,-1.83481,-1.381484
1.065833,0.178028,-0.757875,0.637902,-1.950476,-1.254328
1.0400559999999999,0.152706,-0.723342,0.762993,-2.012289,-1.097054
1.012938,0.12756,-0.658917,0.92681,-1.977361,-0.927822
0.988996,0.13189499999999998,-0.6277250000000001,0.991485,-1.941404,-0.8517599999999999
0.982628,0.14392299999999997,-0.65598,1.208024,-1.915028,-0.725839
0.982777,0.130346,-0.672764,1.527456,-1.900575,-0.563473
0.954841,0.13785900000000004,-0.64088,1.675318,-1.850112,-0.429258
0.9375190000000002,0.126469,-0.6158999999999999,1.640962,-1.85473,-0.291763
0.924223,0.11369800000000002,-0.6017020000000001,1.566068,-1.837217,-0.123046
0.88978,0.095907,-0.604568,1.393124,-1.794654,0.033411
0.8565499999999999,0.08376800000000001,-0.6045309999999999,1.278837,-1.732025,0.203171
0.8329679999999999,0.08354700000000001,-0.600063,1.203552,-1.629201,0.389877
0.809242,0.08307399999999998,-0.597227,1.123328,-1.515312,0.548775
0.771989,0.091173,-0.604853,1.041937,-1.411181,0.682333
0.735486,0.078328,-0.6049180000000001,1.020459,-1.28043,0.7894799999999998
0.718357,0.053086000000000015,-0.6226400000000001,1.044565,-1.210587,0.894406
0.7007699999999999,0.04361899999999999,-0.634269,1.100582,-1.156322,0.97283
0.685836,0.035049000000000004,-0.6143730000000001,1.193248,-1.08023,1.050128
0.681825,0.018022,-0.5888690000000001,1.190385,-0.9959190000000002,1.099462
0.649393,-0.008032999999999998,-0.5700019999999999,1.122679,-0.921552,1.129366
0.625467,-0.03797199999999999,-0.560943,1.166227,-0.810228,1.169088
0.59741,-0.07989899999999998,-0.546083,1.284247,-0.648708,1.199232
0.569468,-0.111453,-0.5370839999999999,1.463349,-0.461259,1.264445
0.5612760000000001,-0.132967,-0.527026,1.516206,-0.246184,1.332994
0.562565,-0.12483,-0.512499,1.446491,-0.010252,1.414462
0.5600320000000001,-0.112542,-0.512829,1.289962,0.203307,1.468051
0.551029,-0.12195999999999997,-0.536106,1.19337,0.428089,1.537426
0.5671189999999999,-0.11509999999999998,-0.549797,1.082328,0.604935,1.586377
0.579004,-0.08204799999999998,-0.542718,0.8782609999999998,0.77443,1.607346
0.5779110000000001,-0.035812000000000004,-0.5615889999999999,0.622894,0.9216160000000002,1.598101
0.606816,0.005581000000000002,-0.5826929999999999,0.356798,1.005326,1.580482
0.618817,0.050099,-0.56427,0.169161,1.076972,1.499076
0.6173489999999999,0.097845,-0.558594,0.030536,1.149621,1.381612
0.625502,0.15229899999999996,-0.553973,-0.07366799999999998,1.197771,1.237731
0.627878,0.18618,-0.545048,-0.12168300000000003,1.281544,1.039573
0.608058,0.193901,-0.546324,-0.06084,1.389879,0.871801
0.600416,0.184354,-0.569769,0.063538,1.522932,0.741519
0.600416,0.184354,-0.569769,0.058168,1.649539,0.575972
0.579646,0.153194,-0.602395,0.049102,1.769192,0.474345
0.607219,0.12211899999999998,-0.6505369999999999,0.037713,1.859382,0.405383
0.628702,0.08698099999999998,-0.672598,-0.05541,1.886919,0.314656
0.6333289999999999,0.060116,-0.701693,-0.073873,1.920852,0.220435
0.673657,0.022938999999999987,-0.748218,-0.021302,1.949,0.139628
0.7168720000000001,-0.01374599999999998,-0.771503,-0.017488,1.926758,0.09263900000000003
0.727235,0.0023600000000000287,-0.757777,-0.038095,1.897128,-0.021989
0.733919,0.03164100000000003,-0.7708999999999999,0.003539,1.917623,-0.16553
0.779372,0.05446400000000001,-0.7937579999999999,0.110208,1.905328,-0.284738
0.8470759999999999,0.10721399999999996,-0.757168,0.154525,1.874651,-0.441482
0.924723,0.132649,-0.683542,-0.039801,1.816345,-0.595028
0.925807,0.16771199999999997,-0.6836150000000001,-0.143726,1.80355,-0.7508949999999999
0.910262,0.17593000000000003,-0.748093,-0.002871,1.814504,-0.879722
0.966617,0.195074,-0.7602249999999999,0.090529,1.762961,-1.025426
1.03924,0.2271,-0.721171,-0.049601,1.635269,-1.189619
1.077346,0.219261,-0.652869,-0.365858,1.466858,-1.383085
1.057293,0.221481,-0.6738770000000001,-0.40314,1.33587,-1.509654
1.090705,0.22519,-0.698055,-0.29864,1.259017,-1.61792
1.123304,0.201194,-0.664277,-0.361796,1.163145,-1.724041
1.100241,0.192826,-0.629985,-0.396878,1.08465,-1.831377
1.0638779999999999,0.158264,-0.6575070000000001,-0.250894,1.037127,-1.903377
1.084112,0.14371199999999998,-0.705739,-0.029108,1.0094,-1.931806
1.118588,0.09589600000000002,-0.708612,-0.173076,0.88837,-1.895722
1.101508,0.07315499999999998,-0.733837,-0.413495,0.705938,-1.857303
1.080683,0.047922,-0.8240469999999999,-0.470402,0.551015,-1.765463
1.10939,0.042108999999999994,-0.906272,-0.465936,0.364452,-1.675847
1.123657,0.06487199999999999,-0.926742,-0.647225,0.09792600000000003,-1.580427
1.10892,0.098923,-0.924613,-0.89452,-0.184593,-1.573248
1.069091,0.137353,-0.946134,-0.805278,-0.421326,-1.559369
1.060706,0.162542,-0.963574,-0.501678,-0.668753,-1.5643
1.064723,0.195397,-0.928955,-0.249504,-0.919718,-1.569374
1.068131,0.230946,-0.862106,-0.220379,-1.124983,-1.594282
1.049698,0.2389,-0.8147419999999999,-0.281865,-1.341067,-1.568726
1.047727,0.22611,-0.7865189999999999,-0.257809,-1.52278,-1.509243
1.020974,0.234953,-0.766115,-0.083414,-1.642299,-1.422918
0.996602,0.246785,-0.747503,0.107681,-1.665959,-1.385105
0.972341,0.220674,-0.7454509999999999,0.296427,-1.710824,-1.309763
0.945375,0.207132,-0.738765,0.677321,-1.736803,-1.218374
0.937243,0.191545,-0.734686,1.153404,-1.70125,-1.073816
0.944804,0.164292,-0.718169,1.459412,-1.69888,-0.90907
0.947761,0.131757,-0.696687,1.597863,-1.743393,-0.710782
0.945731,0.108568,-0.685462,1.695848,-1.775711,-0.51865
0.939648,0.07379000000000001,-0.669222,1.662812,-1.808234,-0.336468
0.928924,0.051236,-0.65261,1.597921,-1.838411,-0.137454
0.909365,0.03164800000000001,-0.653387,1.617159,-1.787841,0.050743
0.899059,0.02564699999999997,-0.652591,1.684091,-1.72506,0.261975
0.8850579999999999,0.030802,-0.6360459999999999,1.697137,-1.662178,0.464605
0.864005,0.03240700000000001,-0.61897,1.615813,-1.578705,0.64164
